x,y1,y2,y3,y4
-20.0,10648.125,400.37408,399.08926,409.5009
-19.9,10503.838,396.03146,394.70135,405.76303
-19.8,10360.421,392.22354,391.71036,401.6636
-19.7,10218.116,388.34528,386.89175,398.40604
-19.6,10077.465,384.29074,383.50452,394.2673
-19.5,9938.076,380.44012,380.09525,390.55536
-19.4,9799.912,376.71304,375.78763,386.35352
-19.3,9663.757,372.2011,372.20837,382.86414
-19.2,9528.251,368.98264,368.7831,378.53036
-19.1,9394.293,365.09277,364.39627,374.76904
-19.0,9261.4795,360.58676,360.76926,371.2783
-18.9,9129.585,357.33902,357.42538,366.81006
-18.8,8998.467,353.08868,353.56732,363.45776
-18.7,8869.376,349.3488,350.1726,359.42474
-18.6,8742.287,345.6819,346.1467,355.714
-18.5,8614.849,341.82053,342.50778,351.82437
-18.4,8490.003,338.1597,338.61838,348.9476
-18.3,8365.514,335.03674,335.47662,344.53198
-18.2,8242.179,331.628,332.30215,341.6165
-18.1,8120.3926,327.90536,328.42062,337.1185
-18.0,8000.4263,324.01266,324.32108,333.56427
-17.9,7880.1978,320.7773,321.25632,330.0438
-17.8,7761.9365,316.94672,317.45807,326.61862
-17.7,7645.631,313.66812,314.26996,322.8163
-17.6,7529.6167,309.83093,310.7649,319.861
-17.5,7414.4097,306.15652,306.81522,316.33026
-17.4,7301.296,303.1837,303.80368,312.9948
-17.3,7189.4453,299.23856,300.13895,309.25684
-17.2,7077.8794,295.4452,296.82764,305.71246
-17.1,6967.9907,292.1145,292.91714,301.97192
-17.0,6858.6353,288.9305,290.2383,299.3429
-16.9,6750.8687,285.57654,286.53952,295.4927
-16.8,6644.8384,282.73474,283.163,291.9325
-16.7,6538.977,278.52902,279.82837,289.25916
-16.6,6435.242,275.99356,276.3312,285.80392
-16.5,6331.577,272.33752,273.40875,281.8473
-16.4,6229.004,269.219,269.64944,279.0219
-16.3,6128.6885,265.76562,266.63947,275.80832
-16.2,6028.173,262.63098,262.5152,272.72125
-16.1,5929.7744,258.76752,259.3058,268.95248
-16.0,5832.029,256.20663,256.3178,266.2269
-15.9,5735.681,253.10458,252.7274,263.05728
-15.8,5639.672,249.86964,249.25412,259.25165
-15.7,5544.761,246.57835,246.709,256.68094
-15.6,5452.1562,243.57512,243.04616,253.25931
-15.5,5358.9106,239.97662,240.33061,250.4789
-15.4,5267.659,237.60823,236.56372,247.6016
-15.3,5178.047,234.19147,233.20007,244.55865
-15.2,5088.631,230.58195,230.2909,240.88748
-15.1,4999.7124,228.34845,227.0575,237.6072
-15.0,4912.5146,224.95738,224.36227,235.41348
-14.9,4827.151,221.8801,221.398,232.22421
-14.8,4741.573,218.77806,218.0134,229.28464
-14.7,4657.637,216.04869,215.72845,226.18314
-14.6,4573.895,212.82307,212.12831,222.9321
-14.5,4492.284,210.2433,209.37138,220.31195
-14.4,4411.088,206.86774,206.55331,217.27165
-14.3,4331.0522,204.0615,203.03877,214.08583
-14.2,4251.1514,201.99915,200.24007,212.06902
-14.1,4172.8843,198.94655,197.65854,208.42303
-14.0,4096.208,196.05948,195.41469,205.98814
-13.9,4019.8123,193.20535,192.62924,203.5073
-13.8,3943.8264,190.4738,189.54077,200.81108
-13.7,3870.0525,187.5256,187.05653,198.1696
-13.6,3796.4226,184.68271,184.11557,194.97534
-13.5,3723.596,182.01102,181.28047,192.1209
-13.4,3652.2957,179.30017,178.6822,189.51671
-13.3,3581.1292,176.89876,176.35594,186.51613
-13.2,3511.7036,174.03613,173.91306,184.73355
-13.1,3443.3396,171.52313,170.68123,182.04918
-13.0,3374.9653,169.36198,168.81671,178.74095
-12.9,3307.7214,166.14406,166.28012,175.91087
-12.8,3241.6724,163.98938,163.11427,174.25935
-12.7,3176.82,161.51163,161.41205,171.5069
-12.6,3112.0547,159.18304,158.37428,169.24525
-12.5,3048.6956,156.124,156.60022,165.9362
-12.4,2986.1145,153.86969,153.8541,163.96175
-12.3,2923.7961,151.26817,151.63829,160.9967
-12.2,2863.5344,148.64214,149.06474,158.73138
-12.1,2803.593,146.6904,146.46803,156.10922
-12.0,2743.9658,144.33377,144.09169,153.89656
-11.9,2685.7073,141.56038,142.31166,151.37541
-11.8,2628.458,139.35197,140.21274,149.33223
-11.7,2571.6606,136.95407,137.69286,147.05164
-11.6,2515.6506,134.87865,135.01155,144.68835
-11.5,2460.8457,132.42514,133.52812,141.80469
-11.4,2406.4016,129.82234,130.9382,140.12178
-11.3,2352.2864,127.906555,128.96277,137.90176
-11.2,2299.7375,124.9922,126.413376,135.42387
-11.1,2248.4578,123.62587,124.18909,132.80411
-11.0,2196.9065,121.34776,121.94589,130.77174
-10.9,2146.8801,118.57231,119.362976,129.16869
-10.8,2097.2024,116.52422,117.554756,126.28122
-10.7,2048.0662,114.831276,115.1051,124.2563
-10.6,2000.301,112.17587,112.84343,122.836754
-10.5,1952.6532,109.87151,111.294975,120.3325
-10.4,1906.7457,108.149605,109.15073,117.90742
-10.3,1861.0323,106.38536,107.31149,115.88687
-10.2,1815.9779,104.36913,105.21826,113.76545
-10.1,1771.9326,101.57473,102.76208,112.19922
-10.0,1728.4037,100.15733,100.89591,109.70274
-9.9,1684.7262,98.00534,98.533134,107.76755
-9.8,1642.7511,96.29802,96.713394,105.97158
-9.7,1601.8098,94.01462,94.70995,103.60871
-9.6,1560.7904,92.53537,92.03727,102.465576
-9.5,1521.2222,89.78715,90.28348,100.38901
-9.4,1481.4154,88.85928,88.640816,98.286934
-9.3,1442.8794,86.22875,86.3688,96.03079
-9.2,1405.0638,84.95639,84.65547,95.02609
-9.1,1367.8441,82.657196,82.67739,93.01588
-9.0,1330.6498,80.86684,80.22862,90.522606
-8.9,1295.406,78.77788,78.80662,89.577255
-8.8,1259.7593,77.1093,76.65639,87.5815
-8.7,1224.8821,75.77231,74.835205,85.700615
-8.6,1191.4482,73.5178,73.05961,84.135376
-8.5,1157.336,72.26811,71.11733,81.9381
-8.4,1125.31,70.72771,69.89477,80.47113
-8.3,1092.2815,68.99532,67.65247,79.08579
-8.2,1060.967,66.93315,66.41019,77.38794
-8.1,1030.1117,66.0326,64.98558,76.053505
-8.0,1000.0668,64.03015,62.667046,73.860825
-7.9,970.18195,62.234413,61.11475,71.930984
-7.8,941.1679,61.235565,59.803783,71.250984
-7.7,912.28174,58.974247,58.109158,69.39029
-7.6,884.4023,57.316746,56.584652,67.70979
-7.5,857.1975,56.53424,55.19679,66.48619
-7.4,831.05945,54.688564,53.593357,65.02739
-7.3,804.31885,52.847675,52.68049,63.710857
-7.2,779.07764,51.735687,51.037983,62.16501
-7.1,753.41504,50.613506,49.577602,60.905846
-7.0,729.3274,48.533157,47.917736,58.614597
-6.9,705.355,47.730343,47.05444,57.91738
-6.8,681.40063,45.8247,45.827293,56.16833
-6.7,658.8568,44.624126,44.5213,55.133762
-6.6,636.2204,43.332306,43.400112,53.474735
-6.5,614.087,42.65082,41.74853,52.5667
-6.4,592.9426,41.190346,40.50102,50.902145
-6.3,571.35315,40.085236,40.026264,49.47111
-6.2,551.1085,38.698902,38.687714,48.809776
-6.1,530.98553,37.294228,37.88084,47.390785
-6.0,511.77878,36.06964,36.754192,46.404556
-5.9,492.71036,34.95277,35.14049,44.66932
-5.8,475.00473,33.170403,34.2015,43.73145
-5.7,456.69846,32.082886,33.031757,42.360626
-5.6,438.59064,31.73803,32.12449,41.59898
-5.5,421.4994,29.757015,31.384447,40.10028
-5.4,405.68393,29.591478,29.439833,39.486965
-5.3,388.648,27.769299,28.922716,38.0
-5.2,373.53653,26.788393,27.78664,37.0414
-5.1,358.16135,25.957138,27.427872,36.06045
-5.0,342.5016,24.907452,25.478695,34.903687
-4.9,328.69684,24.00881,25.131588,34.230824
-4.8,314.39807,23.395662,23.865034,32.689293
-4.7,300.90793,22.187344,23.50142,32.164062
-4.6,287.48996,21.053467,22.415224,31.597414
-4.5,274.5197,20.508709,20.963894,30.679852
-4.4,261.65363,19.493687,20.73589,29.062824
-4.3,250.50029,18.154205,19.509003,28.418545
-4.2,238.09128,17.444487,18.532843,27.173595
-4.1,226.56195,16.806168,17.809143,26.68174
-4.0,216.37636,16.457006,16.8162,26.190668
-3.9,205.67296,15.366505,15.843909,25.412659
-3.8,195.31339,14.783386,14.838014,24.170174
-3.7,185.33626,13.796303,14.292901,23.952023
-3.6,175.45842,12.53029,13.094106,22.652678
-3.5,166.52982,12.150153,13.042648,21.986883
-3.4,157.30847,11.77558,11.518971,21.91164
-3.3,148.8835,10.51001,10.677424,20.893456
-3.2,140.74365,9.90037,9.95921,20.277853
-3.1,132.55731,9.486474,9.902358,19.36707
-3.0,124.91213,8.633898,8.590822,18.927797
-2.9,117.878204,8.035685,7.904743,18.54602
-2.8,110.36864,7.86541,7.8519673,17.679165
-2.7,103.797615,6.842456,7.1200747,17.097685
-2.6,96.996155,7.085416,6.2691054,16.975073
-2.5,91.52577,5.852472,5.8360023,16.693262
-2.4,85.06088,5.979194,5.103515,15.369953
-2.3,79.23656,5.437091,4.0528603,14.977996
-2.2,73.92694,4.434946,3.7354703,14.965683
-2.1,69.296936,4.138618,4.0414352,14.8995285
-2.0,64.43911,3.6486557,3.396255,13.873652
-1.9,59.369102,3.832887,2.6007917,13.423503
-1.8,54.81628,3.011295,1.912537,12.99556
-1.7,50.94149,2.638352,2.2865767,13.2896595
-1.6,47.136284,2.7975435,1.9343971,12.141891
-1.5,42.652103,2.6591778,1.6525756,12.150663
-1.4,38.9874,1.9454238,0.92678744,11.970242
-1.3,35.87103,1.4147512,0.37047073,11.231316
-1.2,32.976498,1.4726688,0.8808606,11.355765
-1.1,30.047796,1.0810239,0.22841857,10.892298
-1.0,26.713903,0.50337905,0.44131693,10.86609
-0.9,24.646372,0.93982506,0.08559442,11.072676
-0.8,21.960428,0.92198324,-0.3608409,11.07846
-0.7,19.53641,0.40199977,-0.31457072,10.974487
-0.6,17.441538,0.36050355,0.16761488,10.312749
-0.5,15.9859705,0.515418,0.26883802,10.09932
-0.4,14.220789,0.50582147,-0.5861851,10.357935
-0.3,12.152718,-0.38018563,-0.289374,9.710699
-0.2,11.020987,-0.16258061,0.07435638,10.5022745
-0.1,9.061482,0.060446315,-0.4996591,10.146316
2.842171e-13,8.405747,0.20197907,-0.2660729,9.667243
0.1,6.4020314,-0.06368918,0.4135281,10.093329
0.2,6.21765,0.20812829,0.36841568,10.001833
0.3,5.38516,0.022962164,0.16269346,10.499538
0.4,4.4595737,-0.20706193,0.6686058,10.519039
0.5,2.9850981,-0.24014471,1.0198121,9.8397
0.6,3.1351955,0.017421693,0.8400552,10.027791
0.7,2.22411,0.89991575,0.6583549,10.282293
0.8,1.4738669,0.4566843,1.018342,10.545094
0.9,1.3410779,0.4264697,1.0947043,11.202155
1.0,0.76521677,0.981438,1.8681318,10.957732
1.1,1.1606817,1.3127933,2.3249857,10.774528
1.2,0.9116634,1.6008613,2.343565,11.324976
1.3,0.55795836,1.3822453,2.467181,11.218704
1.4,0.6437328,2.0747561,2.9460087,11.926544
1.5,-0.10517951,2.556216,2.7872396,12.591722
1.6,0.09286928,2.6753905,3.0875416,12.696357
1.7,-0.23832639,3.2386823,3.71435,13.319237
1.8,0.15468577,2.9653008,3.8226886,13.106209
1.9,-0.23641613,4.0002313,4.907446,13.656083
2.0,0.48863655,4.063173,4.7094407,13.911387
2.1,0.38007504,4.634132,5.2206283,13.912168
2.2,-0.014134328,4.8992414,5.194963,15.0966015
2.3,0.4347655,5.228458,5.671352,15.63389
2.4,0.10156144,5.409636,6.6622624,15.807979
2.5,0.30097607,6.6034727,6.7998366,16.577324
2.6,-0.655486,6.8688974,7.3221087,16.732758
2.7,-0.06387132,7.5117764,7.837192,16.863068
2.8,-0.30945635,7.4639173,8.043753,17.573515
2.9,-0.24893501,8.156911,8.811957,18.851936
3.0,-1.0520357,9.258939,9.508154,18.570793
3.1,-1.6766996,9.532519,10.056112,19.603796
3.2,-1.8235275,10.235465,10.011424,20.06012
3.3,-1.8647888,10.448041,10.826113,21.170204
3.4,-2.9064658,11.195367,11.213968,21.560251
3.5,-3.6951892,12.031385,11.409518,22.723127
3.6,-4.3888187,12.749056,12.243117,23.418148
3.7,-5.047607,13.369596,12.965323,24.02549
3.8,-5.831569,14.443843,13.569204,24.722893
3.9,-7.0869718,14.739306,14.350948,25.088976
4.0,-8.245135,16.027779,15.360538,25.98671
4.1,-9.147557,16.360525,15.985174,26.725128
4.2,-10.303358,17.72861,16.486801,28.029505
4.3,-12.099775,18.348312,17.893682,28.111778
4.4,-14.212606,19.788824,18.271303,29.352306
4.5,-15.269464,20.26904,18.776716,29.912386
4.6,-17.156528,21.442009,20.192287,31.408306
4.7,-19.259104,22.31659,21.003174,32.56958
4.8,-21.93745,23.373833,21.783298,33.360683
4.9,-24.079659,24.500465,22.794716,34.26283
5.0,-27.098433,24.817799,23.862146,34.93664
5.1,-29.51946,26.135754,25.131516,36.196705
5.2,-33.262604,27.050873,26.386581,36.727013
5.3,-36.248947,28.097586,27.661356,38.5079
5.4,-38.86438,29.54569,28.492065,38.713104
5.5,-43.132942,30.21749,29.66632,40.391285
5.6,-46.360825,31.305273,30.51048,41.16504
5.7,-50.188118,32.690605,32.267868,42.965317
5.8,-54.6843,33.357586,33.271168,43.76706
5.9,-59.158882,34.47414,34.011005,45.15004
6.0,-64.0007,35.810394,35.720917,46.16207
6.1,-69.33538,37.484596,37.150715,47.515053
6.2,-74.05887,38.738808,38.220505,48.25895
6.3,-79.122215,39.642803,39.899242,50.150627
6.4,-84.74492,40.99914,40.956352,51.12108
6.5,-91.44543,42.033737,42.516136,52.359596
6.6,-97.453285,43.184498,43.971226,53.774796
6.7,-103.80642,45.27378,45.33745,54.73596
6.8,-110.11327,46.149326,46.52537,56.659046
6.9,-117.37455,47.85316,48.4286,57.444904
7.0,-125.13078,49.410286,49.768204,58.609715
7.1,-133.05771,49.97608,51.139503,60.704857
7.2,-140.75249,51.91403,52.400787,62.019146
7.3,-148.8472,52.90194,54.543816,62.959892
7.4,-157.81116,54.319374,55.8603,64.828354
7.5,-166.35442,56.11779,57.36232,65.94058
7.6,-175.94086,57.925095,58.854935,67.292206
7.7,-185.04283,59.096695,60.42619,68.87703
7.8,-195.57954,60.47171,61.366566,70.66504
7.9,-205.43361,62.11053,63.065887,72.69446
8.0,-216.41682,64.26235,65.23235,74.23691
8.1,-226.71596,65.45045,66.89844,75.11349
8.2,-238.27075,67.69094,68.19217,76.85804
8.3,-249.5847,68.72809,70.157265,79.24447
8.4,-261.75696,70.408264,71.71068,80.606735
8.5,-274.9843,72.40433,73.263405,81.990105
8.6,-287.36404,74.35898,74.40168,83.83657
8.7,-301.2494,75.52472,76.00036,85.757454
8.8,-314.4417,77.79386,78.310905,87.35188
8.9,-328.35745,79.67474,79.82516,89.37923
9.0,-343.0772,81.272575,80.99134,90.619064
9.1,-357.85544,82.84168,83.379234,93.022896
9.2,-373.39154,84.91595,84.40575,94.28027
9.3,-388.89825,86.42363,86.603645,96.00798
9.4,-404.82516,88.087135,88.11511,98.378006
9.5,-421.47372,90.69534,90.02189,100.42187
9.6,-438.88626,91.775894,91.759125,102.35297
9.7,-456.42426,94.13178,93.810905,104.1378
9.8,-474.0571,96.176575,95.388695,105.59631
9.9,-493.1351,98.1154,97.80872,108.262405
10.0,-512.49286,100.49935,99.87095,109.964
10.1,-531.22284,102.335266,101.36222,112.49853
10.2,-551.68054,104.03792,103.01412,114.3196
10.3,-571.64264,106.39042,105.3555,116.47971
10.4,-592.74524,108.421555,107.14247,118.22758
10.5,-613.7839,110.51556,109.13263,119.83482
10.6,-636.1822,112.61938,111.777214,122.234985
10.7,-658.01544,114.77036,113.96532,124.54521
10.8,-681.2137,116.59701,115.84236,126.797165
10.9,-705.192,118.49411,118.30776,128.94615
11.0,-729.2617,120.67047,120.120804,130.59485
11.1,-753.133,123.117294,122.20584,133.5756
11.2,-778.31573,125.74611,124.18881,135.93687
11.3,-804.1192,128.03413,126.244934,138.02254
11.4,-830.7223,129.98346,129.02359,140.30673
11.5,-857.31104,131.78035,131.54327,142.37369
11.6,-884.48486,134.27428,133.90907,144.3104
11.7,-912.5336,136.77983,136.32384,147.19386
11.8,-941.17163,139.617,138.6415,148.80327
11.9,-970.14404,141.6717,141.0691,151.95728
12.0,-999.60394,143.565,143.6234,153.85564
12.1,-1030.1575,146.3496,145.897,156.6898
12.2,-1061.4645,148.971,148.29292,158.52554
12.3,-1092.8386,151.47653,150.96457,161.53537
12.4,-1125.1753,153.37898,153.13942,163.55809
12.5,-1158.0936,156.61241,155.85985,165.81844
12.6,-1191.4568,158.34114,158.67482,168.9059
12.7,-1225.3932,161.09949,161.70802,171.06471
12.8,-1259.2941,164.13548,163.94867,173.93872
12.9,-1295.1925,166.63147,166.30562,176.40895
13.0,-1331.2186,168.55339,169.11162,178.82924
13.1,-1367.3884,171.85638,172.37355,181.46848
13.2,-1404.8693,173.88124,174.75117,184.31238
13.3,-1442.8839,177.28581,177.8165,186.80205
13.4,-1481.8778,179.56241,179.86253,189.29077
13.5,-1521.1312,182.38182,182.62122,192.30194
13.6,-1560.9243,185.0222,185.78836,194.6887
13.7,-1601.1224,187.46883,188.45386,197.97852
13.8,-1642.75,190.6653,191.63536,200.67723
13.9,-1684.8286,192.9451,193.83008,202.71149
14.0,-1728.4924,196.40016,196.51973,206.01222
14.1,-1771.2433,198.43889,199.5995,209.30437
14.2,-1816.0734,201.59377,202.1693,211.72647
14.3,-1861.0089,204.96765,205.39294,214.706
14.4,-1906.6156,207.79614,208.77867,217.00035
14.5,-1953.0103,210.134,211.25299,220.1722
14.6,-2000.2228,213.06088,213.69667,222.74895
14.7,-2048.7983,215.67273,216.48814,225.71846
14.8,-2097.121,218.66045,220.17337,228.7058
14.9,-2146.8862,221.70569,222.9006,232.34671
15.0,-2197.0845,225.0458,225.73746,235.0275
15.1,-2248.2664,228.19298,228.1265,237.86372
15.2,-2300.3982,231.00948,231.74405,240.77995
15.3,-2353.102,233.78986,234.20006,244.38353
15.4,-2406.3982,236.80177,237.25044,247.1734
15.5,-2460.6294,240.28117,239.97418,250.16563
15.6,-2515.1743,243.56984,243.6034,252.91042
15.7,-2571.2415,246.04192,246.50986,256.3795
15.8,-2627.853,249.56764,249.35759,259.43796
15.9,-2685.6106,252.66748,252.92029,262.34842
16.0,-2744.2922,256.36148,255.24573,266.47617
16.1,-2803.0244,259.41812,259.1505,269.55054
16.2,-2863.4258,262.42648,261.80194,272.68457
16.3,-2923.7761,265.33038,265.16943,275.35297
16.4,-2986.1196,268.54245,268.81848,279.12888
16.5,-3048.5032,272.3097,271.22842,282.70056
16.6,-3111.6746,275.6353,275.08517,285.35373
16.7,-3176.3052,279.00742,278.53128,288.72015
16.8,-3241.6453,282.48346,280.8667,292.64178
16.9,-3307.7463,285.23218,285.06714,295.28574
17.0,-3374.561,288.73853,288.3773,298.52283
17.1,-3443.4292,292.26245,291.53906,302.87982
17.2,-3512.1404,295.83545,295.12967,305.7472
17.3,-3581.9292,299.56256,298.4346,309.1204
17.4,-3652.6726,302.27438,302.15848,312.5082
17.5,-3723.6428,305.92603,305.3133,316.72144
17.6,-3796.2786,309.3416,308.51297,319.32797
17.7,-3870.2634,313.02826,312.04507,323.73764
17.8,-3944.1924,317.32837,315.52216,326.40982
17.9,-4019.321,320.89062,319.98178,330.55176
18.0,-4095.5837,323.81458,323.24384,334.09772
18.1,-4173.402,327.9536,326.80078,338.10458
18.2,-4251.114,331.07962,331.1159,341.57843
18.3,-4330.573,334.47958,334.40338,345.16504
18.4,-4410.663,338.55807,338.41843,348.47562
18.5,-4491.693,342.07275,341.58682,352.63693
18.6,-4574.23,345.577,345.7764,355.83325
18.7,-4657.764,349.39255,349.75656,359.29324
18.8,-4741.8174,353.41904,353.51285,363.26016
18.9,-4826.8706,357.62872,357.3352,367.31778
19.0,-4912.6777,360.51227,361.24423,370.94632
19.1,-4999.773,364.399,365.14713,374.91397
19.2,-5088.948,368.275,368.92133,378.5237
19.3,-5178.1216,372.10062,372.53705,382.85516
19.4,-5268.4375,376.6706,376.79352,386.7147
19.5,-5359.804,380.24088,380.35846,389.98962
19.6,-5452.1006,383.8137,384.38507,393.84152
19.7,-5545.478,388.1887,389.02133,398.32654
19.8,-5639.3,391.8143,393.32794,402.05432
19.9,-5735.7334,396.35034,396.53372,406.02213
